run_dir,model_name,branch,generation,metric,summary_value,recomputed_value,abs_diff,status,tolerance
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_confirmatory_seed142_20260427_225409,qwen2.5:0.5b,soft_pvf_noisy_keep,0.0,pedagogical_score_mean,4.58,4.58,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_confirmatory_seed142_20260427_225409,qwen2.5:0.5b,soft_pvf_noisy_keep,0.0,silent_error_rate,0.22,0.22,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_confirmatory_seed142_20260427_225409,qwen2.5:0.5b,soft_pvf_noisy_keep,1.0,sample_count,50.0,50.0,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_confirmatory_seed142_20260427_225409,qwen2.5:0.5b,soft_pvf_noisy_keep,1.0,accuracy_mean,0.4,0.4,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_confirmatory_seed142_20260427_225409,qwen2.5:0.5b,soft_pvf_noisy_keep,1.0,pedagogical_score_mean,4.38,4.38,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_confirmatory_seed142_20260427_225409,qwen2.5:0.5b,soft_pvf_noisy_keep,1.0,silent_error_rate,0.34,0.34,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_confirmatory_seed142_20260427_225409,qwen2.5:0.5b,soft_pvf_noisy_keep,2.0,sample_count,50.0,50.0,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_confirmatory_seed142_20260427_225409,qwen2.5:0.5b,soft_pvf_noisy_keep,2.0,accuracy_mean,0.32,0.32,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_confirmatory_seed142_20260427_225409,qwen2.5:0.5b,soft_pvf_noisy_keep,2.0,pedagogical_score_mean,4.04,4.04,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_confirmatory_seed142_20260427_225409,qwen2.5:0.5b,soft_pvf_noisy_keep,2.0,silent_error_rate,0.24,0.24,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_confirmatory_seed143_20260427_231611,qwen2.5:0.5b,pure_recycling,0.0,sample_count,50.0,50.0,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_confirmatory_seed143_20260427_231611,qwen2.5:0.5b,pure_recycling,0.0,accuracy_mean,0.44,0.44,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_confirmatory_seed143_20260427_231611,qwen2.5:0.5b,pure_recycling,0.0,pedagogical_score_mean,4.18,4.18,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_confirmatory_seed143_20260427_231611,qwen2.5:0.5b,pure_recycling,0.0,silent_error_rate,0.42,0.42,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_confirmatory_seed143_20260427_231611,qwen2.5:0.5b,pure_recycling,1.0,sample_count,50.0,50.0,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_confirmatory_seed143_20260427_231611,qwen2.5:0.5b,pure_recycling,1.0,accuracy_mean,0.4,0.4,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_confirmatory_seed143_20260427_231611,qwen2.5:0.5b,pure_recycling,1.0,pedagogical_score_mean,4.8,4.8,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_confirmatory_seed143_20260427_231611,qwen2.5:0.5b,pure_recycling,1.0,silent_error_rate,0.3,0.3,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_confirmatory_seed143_20260427_231611,qwen2.5:0.5b,pure_recycling,2.0,sample_count,50.0,50.0,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_confirmatory_seed143_20260427_231611,qwen2.5:0.5b,pure_recycling,2.0,accuracy_mean,0.44,0.44,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_confirmatory_seed143_20260427_231611,qwen2.5:0.5b,pure_recycling,2.0,pedagogical_score_mean,4.9,4.9,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_confirmatory_seed143_20260427_231611,qwen2.5:0.5b,pure_recycling,2.0,silent_error_rate,0.28,0.28,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_confirmatory_seed143_20260427_231611,qwen2.5:0.5b,soft_pvf_medium,0.0,sample_count,50.0,50.0,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_confirmatory_seed143_20260427_231611,qwen2.5:0.5b,soft_pvf_medium,0.0,accuracy_mean,0.44,0.44,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_confirmatory_seed143_20260427_231611,qwen2.5:0.5b,soft_pvf_medium,0.0,pedagogical_score_mean,5.18,5.18,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_confirmatory_seed143_20260427_231611,qwen2.5:0.5b,soft_pvf_medium,0.0,silent_error_rate,0.18,0.18,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_confirmatory_seed143_20260427_231611,qwen2.5:0.5b,soft_pvf_medium,1.0,sample_count,50.0,50.0,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_confirmatory_seed143_20260427_231611,qwen2.5:0.5b,soft_pvf_medium,1.0,accuracy_mean,0.38,0.38,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_confirmatory_seed143_20260427_231611,qwen2.5:0.5b,soft_pvf_medium,1.0,pedagogical_score_mean,4.12,4.12,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_confirmatory_seed143_20260427_231611,qwen2.5:0.5b,soft_pvf_medium,1.0,silent_error_rate,0.34,0.34,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_confirmatory_seed143_20260427_231611,qwen2.5:0.5b,soft_pvf_medium,2.0,sample_count,50.0,50.0,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_confirmatory_seed143_20260427_231611,qwen2.5:0.5b,soft_pvf_medium,2.0,accuracy_mean,0.4,0.4,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_confirmatory_seed143_20260427_231611,qwen2.5:0.5b,soft_pvf_medium,2.0,pedagogical_score_mean,5.1,5.1,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_confirmatory_seed143_20260427_231611,qwen2.5:0.5b,soft_pvf_medium,2.0,silent_error_rate,0.18,0.18,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_confirmatory_seed143_20260427_231611,qwen2.5:0.5b,soft_pvf_noisy_keep,0.0,sample_count,50.0,50.0,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_confirmatory_seed143_20260427_231611,qwen2.5:0.5b,soft_pvf_noisy_keep,0.0,accuracy_mean,0.38,0.38,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_confirmatory_seed143_20260427_231611,qwen2.5:0.5b,soft_pvf_noisy_keep,0.0,pedagogical_score_mean,4.84,4.84,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_confirmatory_seed143_20260427_231611,qwen2.5:0.5b,soft_pvf_noisy_keep,0.0,silent_error_rate,0.22,0.22,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_confirmatory_seed143_20260427_231611,qwen2.5:0.5b,soft_pvf_noisy_keep,1.0,sample_count,50.0,50.0,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_confirmatory_seed143_20260427_231611,qwen2.5:0.5b,soft_pvf_noisy_keep,1.0,accuracy_mean,0.38,0.38,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_confirmatory_seed143_20260427_231611,qwen2.5:0.5b,soft_pvf_noisy_keep,1.0,pedagogical_score_mean,4.6,4.6,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_confirmatory_seed143_20260427_231611,qwen2.5:0.5b,soft_pvf_noisy_keep,1.0,silent_error_rate,0.24,0.24,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_confirmatory_seed143_20260427_231611,qwen2.5:0.5b,soft_pvf_noisy_keep,2.0,sample_count,50.0,50.0,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_confirmatory_seed143_20260427_231611,qwen2.5:0.5b,soft_pvf_noisy_keep,2.0,accuracy_mean,0.46,0.46,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_confirmatory_seed143_20260427_231611,qwen2.5:0.5b,soft_pvf_noisy_keep,2.0,pedagogical_score_mean,4.32,4.32,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_confirmatory_seed143_20260427_231611,qwen2.5:0.5b,soft_pvf_noisy_keep,2.0,silent_error_rate,0.24,0.24,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5:0.5b,pure_recycling,0.0,sample_count,50.0,50.0,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5:0.5b,pure_recycling,0.0,accuracy_mean,0.3,0.3,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5:0.5b,pure_recycling,0.0,pedagogical_score_mean,3.66,3.66,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5:0.5b,pure_recycling,0.0,silent_error_rate,0.34,0.34,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5:0.5b,pure_recycling,1.0,sample_count,50.0,50.0,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5:0.5b,pure_recycling,1.0,accuracy_mean,0.4,0.4,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5:0.5b,pure_recycling,1.0,pedagogical_score_mean,4.2,4.2,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5:0.5b,pure_recycling,1.0,silent_error_rate,0.36,0.36,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5:0.5b,pure_recycling,2.0,sample_count,50.0,50.0,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5:0.5b,pure_recycling,2.0,accuracy_mean,0.44,0.44,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5:0.5b,pure_recycling,2.0,pedagogical_score_mean,4.82,4.82,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5:0.5b,pure_recycling,2.0,silent_error_rate,0.28,0.28,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5:0.5b,pvf_medium,0.0,sample_count,50.0,50.0,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5:0.5b,pvf_medium,0.0,accuracy_mean,0.44,0.44,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5:0.5b,pvf_medium,0.0,pedagogical_score_mean,4.9,4.9,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5:0.5b,pvf_medium,0.0,silent_error_rate,0.28,0.28,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5:0.5b,pvf_medium,1.0,sample_count,50.0,50.0,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5:0.5b,pvf_medium,1.0,accuracy_mean,0.4,0.4,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5:0.5b,pvf_medium,1.0,pedagogical_score_mean,4.66,4.66,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5:0.5b,pvf_medium,1.0,silent_error_rate,0.36,0.36,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5:0.5b,pvf_medium,2.0,sample_count,50.0,50.0,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5:0.5b,pvf_medium,2.0,accuracy_mean,0.36,0.36,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5:0.5b,pvf_medium,2.0,pedagogical_score_mean,3.78,3.78,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5:0.5b,pvf_medium,2.0,silent_error_rate,0.36,0.36,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5:0.5b,soft_pvf_lenient,0.0,sample_count,50.0,50.0,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5:0.5b,soft_pvf_lenient,0.0,accuracy_mean,0.4,0.4,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5:0.5b,soft_pvf_lenient,0.0,pedagogical_score_mean,4.3,4.3,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5:0.5b,soft_pvf_lenient,0.0,silent_error_rate,0.24,0.24,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5:0.5b,soft_pvf_lenient,1.0,sample_count,50.0,50.0,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5:0.5b,soft_pvf_lenient,1.0,accuracy_mean,0.38,0.38,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5:0.5b,soft_pvf_lenient,1.0,pedagogical_score_mean,4.26,4.26,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5:0.5b,soft_pvf_lenient,1.0,silent_error_rate,0.2,0.2,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5:0.5b,soft_pvf_lenient,2.0,sample_count,50.0,50.0,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5:0.5b,soft_pvf_lenient,2.0,accuracy_mean,0.34,0.34,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5:0.5b,soft_pvf_lenient,2.0,pedagogical_score_mean,4.1,4.1,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5:0.5b,soft_pvf_lenient,2.0,silent_error_rate,0.4,0.4,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5:0.5b,soft_pvf_medium,0.0,sample_count,50.0,50.0,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5:0.5b,soft_pvf_medium,0.0,accuracy_mean,0.38,0.38,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5:0.5b,soft_pvf_medium,0.0,pedagogical_score_mean,4.7,4.7,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5:0.5b,soft_pvf_medium,0.0,silent_error_rate,0.24,0.24,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5:0.5b,soft_pvf_medium,1.0,sample_count,50.0,50.0,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5:0.5b,soft_pvf_medium,1.0,accuracy_mean,0.48,0.48,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5:0.5b,soft_pvf_medium,1.0,pedagogical_score_mean,4.98,4.98,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5:0.5b,soft_pvf_medium,1.0,silent_error_rate,0.26,0.26,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5:0.5b,soft_pvf_medium,2.0,sample_count,50.0,50.0,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5:0.5b,soft_pvf_medium,2.0,accuracy_mean,0.38,0.38,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5:0.5b,soft_pvf_medium,2.0,pedagogical_score_mean,5.08,5.08,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5:0.5b,soft_pvf_medium,2.0,silent_error_rate,0.3,0.3,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5:0.5b,soft_pvf_noisy_keep,0.0,sample_count,50.0,50.0,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5:0.5b,soft_pvf_noisy_keep,0.0,accuracy_mean,0.38,0.38,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5:0.5b,soft_pvf_noisy_keep,0.0,pedagogical_score_mean,4.8,4.8,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5:0.5b,soft_pvf_noisy_keep,0.0,silent_error_rate,0.42,0.42,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5:0.5b,soft_pvf_noisy_keep,1.0,sample_count,50.0,50.0,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5:0.5b,soft_pvf_noisy_keep,1.0,accuracy_mean,0.36,0.36,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5:0.5b,soft_pvf_noisy_keep,1.0,pedagogical_score_mean,4.54,4.54,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5:0.5b,soft_pvf_noisy_keep,1.0,silent_error_rate,0.24,0.24,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5:0.5b,soft_pvf_noisy_keep,2.0,sample_count,50.0,50.0,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5:0.5b,soft_pvf_noisy_keep,2.0,accuracy_mean,0.38,0.38,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5:0.5b,soft_pvf_noisy_keep,2.0,pedagogical_score_mean,4.36,4.36,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5:0.5b,soft_pvf_noisy_keep,2.0,silent_error_rate,0.24,0.24,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5:0.5b,soft_pvf_silent_only,0.0,sample_count,50.0,50.0,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5:0.5b,soft_pvf_silent_only,0.0,accuracy_mean,0.32,0.32,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5:0.5b,soft_pvf_silent_only,0.0,pedagogical_score_mean,4.14,4.14,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5:0.5b,soft_pvf_silent_only,0.0,silent_error_rate,0.36,0.36,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5:0.5b,soft_pvf_silent_only,1.0,sample_count,50.0,50.0,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5:0.5b,soft_pvf_silent_only,1.0,accuracy_mean,0.42,0.42,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5:0.5b,soft_pvf_silent_only,1.0,pedagogical_score_mean,4.62,4.62,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5:0.5b,soft_pvf_silent_only,1.0,silent_error_rate,0.32,0.32,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5:0.5b,soft_pvf_silent_only,2.0,sample_count,50.0,50.0,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5:0.5b,soft_pvf_silent_only,2.0,accuracy_mean,0.4,0.4,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5:0.5b,soft_pvf_silent_only,2.0,pedagogical_score_mean,4.06,4.06,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5:0.5b,soft_pvf_silent_only,2.0,silent_error_rate,0.3,0.3,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_shakedown_20260427_201349,qwen2.5:0.5b,anchor_20_append,0.0,sample_count,50.0,50.0,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_shakedown_20260427_201349,qwen2.5:0.5b,anchor_20_append,0.0,accuracy_mean,0.38,0.38,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_shakedown_20260427_201349,qwen2.5:0.5b,anchor_20_append,0.0,pedagogical_score_mean,4.3,4.3,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_shakedown_20260427_201349,qwen2.5:0.5b,anchor_20_append,0.0,silent_error_rate,0.26,0.26,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_shakedown_20260427_201349,qwen2.5:0.5b,anchor_20_append,1.0,sample_count,50.0,50.0,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_shakedown_20260427_201349,qwen2.5:0.5b,anchor_20_append,1.0,accuracy_mean,0.52,0.52,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_shakedown_20260427_201349,qwen2.5:0.5b,anchor_20_append,1.0,pedagogical_score_mean,4.84,4.84,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_shakedown_20260427_201349,qwen2.5:0.5b,anchor_20_append,1.0,silent_error_rate,0.18,0.18,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_shakedown_20260427_201349,qwen2.5:0.5b,anchor_20_append,2.0,sample_count,50.0,50.0,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_shakedown_20260427_201349,qwen2.5:0.5b,anchor_20_append,2.0,accuracy_mean,0.36,0.36,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_shakedown_20260427_201349,qwen2.5:0.5b,anchor_20_append,2.0,pedagogical_score_mean,4.44,4.44,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_shakedown_20260427_201349,qwen2.5:0.5b,anchor_20_append,2.0,silent_error_rate,0.3,0.3,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_shakedown_20260427_201349,qwen2.5:0.5b,pure_recycling,0.0,sample_count,50.0,50.0,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_shakedown_20260427_201349,qwen2.5:0.5b,pure_recycling,0.0,accuracy_mean,0.48,0.48,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_shakedown_20260427_201349,qwen2.5:0.5b,pure_recycling,0.0,pedagogical_score_mean,4.86,4.86,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_shakedown_20260427_201349,qwen2.5:0.5b,pure_recycling,0.0,silent_error_rate,0.26,0.26,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_shakedown_20260427_201349,qwen2.5:0.5b,pure_recycling,1.0,sample_count,50.0,50.0,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_shakedown_20260427_201349,qwen2.5:0.5b,pure_recycling,1.0,accuracy_mean,0.48,0.48,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_shakedown_20260427_201349,qwen2.5:0.5b,pure_recycling,1.0,pedagogical_score_mean,5.38,5.38,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_shakedown_20260427_201349,qwen2.5:0.5b,pure_recycling,1.0,silent_error_rate,0.28,0.28,0.0,ok,1e-06
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_shakedown_20260427_201349,qwen2.5:0.5b,pure_recycling,2.0,sample_count,50.0,50.0,0.0,ok,1e-06
